Sample	taxid	Species name	Reference genome length (bp)	Kaiju reads assigned	Bowtie2 reads mapped	Proportion kaiju reads mapped with Bowtie2	Bowtie2 mean identity of mapped reads (%)	Bowtie2 mean MAPQ of mapped reads	Bowtie2 genome fraction (%)
CD	2292993	Clostridium_sp._AF02-29	3052050	30.0	16	0.5333333333333333	97.95792079207921	38.3125	0.04786946478596354
CD	2293011	Clostridium_sp._AF34-10BH	4001893	2.0	2	1.0	98.51485148514851	42.0	0.003248462665043768
CD	2293015	Clostridium_sp._AF36-4	2893834	8.0	4	0.5	99.75247524752476	42.0	0.006911246464033528
CD	2293025	Clostridium_sp._AM27-28	3250566	4.0	4	1.0	99.25742574257427	42.0	0.012397840868328777
CD	2293026	Clostridium_sp._AM27-31LB	3613665	2.0	0	0.0			0.0
CD	2293028	Clostridium_sp._AM29-11AC	3547659	6.0	3	0.5	96.6996699669967	29.0	0.008005278974106586
CD	2293030	Clostridium_sp._AM34-9AC	3804624	6.0	4	0.6666666666666666	100.0	42.0	0.008121696125556691
CD	2293043	Clostridium_sp._OM05-5BH	3036263	2.0	2	1.0	98.4795918367347	42.0	0.00658704466642053
CD	2293051	Clostridium_sp._TF06-15AC	3226053	2.0	2	1.0	95.51980198019803	23.5	0.0032857488702138496
CD	2293093	Coprococcus_sp._OM04-5BH	2644330	4.0	2	0.5	97.5609756097561	41.0	0.003138791300631918
CD	2293109	Faecalibacterium_sp._OF04-11AC	2745360	8.0	4	0.5	99.25742574257426	42.0	0.013040184165282513
CD	2293117	Parabacteroides_sp._AF39-10AC	5551839	4.0	2	0.5	100.0	42.0	0.003098072548573545
CD	2293123	Parabacteroides_sp._OF01-14	4928274	10.0	3	0.3	93.75202226104965	11.333333333333334	0.002211727675855685
CD	2293127	Roseburia_sp._AF12-17LB	2971866	2.0	1	0.5	99.00990099009901	42	0.0034321870501563666
CD	2293144	Roseburia_sp._TF10-5	3443473	4.0	3	0.75	99.00990099009901	41.333333333333336	0.008886377212773267
CD	2293151	Ruminococcus_sp._AF17-12	3707059	2.0	2	1.0	100.0	42.0	0.005260234595672742
CD	2293231	Ruminococcus_sp._OM04-4AA	3313141	2.0	2	1.0	98.51485148514851	1.0	0.006157299070579851
CD	2293317	Candidatus_Syntrophocurvum_alkaliphilum	2360781	2.0	0	0.0			0.0
CD	2302925	Bacteroides_sp._AF32-8BH	7260257	4.0	2	0.5	99.00990099009901	42.0	0.0021211370341297836
CD	2302936	Bacteroides_sp._224	4421676	2.0	0	0.0			0.0
CD	2302938	Bacteroides_sp._51	6202740	2.0	0	0.0			0.0
CD	2302955	Faecalibacterium_sp._AF10-46	2898008	12.0	6	0.5	97.24046081557226	21.666666666666668	0.012042754885424747
CD	2302956	Faecalibacterium_sp._AF27-11BH	2779402	38.0	30	0.7894736842105263	98.32825977513006	35.3	0.09124264859851149
CD	2302957	Faecalibacterium_sp._AM43-5AT	2939397	6.0	6	1.0	97.6897689768977	34.5	0.017962867894333427
CD	2304575	Odoribacter_sp._Z80	2563163	2.0	0	0.0			0.0
CD	2304576	Pseudoflavonifractor_sp._60	4378120	2.0	0	0.0			0.0
CD	2304577	Pseudoflavonifractor_sp._524-17	3724166	6.0	0	0.0			0.0
CD	2305240	Clostridium_sp._AM25-23AC	3757782	2.0	2	1.0	98.9949494949495	42.0	0.005348899962797203
CD	2305242	Clostridium_sp._AM34-11AC	3752211	8.0	6	0.75	100.0	42.0	0.012632551847430753
CD	2305243	Desulfotomaculum_sp._OF05-3	3720446	28.0	16	0.5714285714285714	98.62734882359203	37.5625	0.034162570831561594
CD	231438	Desulfoluna_butyratoxydans	6440645	2.0	0	0.0			0.0
CD	2315463	Faecalibacterium_sp._BCRC_81149	3164912	8.0	6	0.75	98.34818481848185	36.166666666666664	0.014471176449771746
CD	2316025	Mediterraneibacter_butyricigenes	3034489	2.0	1	0.5	92.07920792079209	8	0.0033613567226640135
CD	2320081	Acutalibacter_sp._1XD8-33	3623976	4.0	0	0.0			0.0
CD	2320088	Roseburia_sp._1XD42-69	4699653	4.0	0	0.0			0.0
CD	2320852	Acutalibacter_sp._1XD8-36	3197856	2.0	0	0.0			0.0
CD	233055	Desulfitobacterium_dichloroeliminans	3624449	2.0	0	0.0			0.0
CD	2358141	Anaerotignum_faecicola	2520658	2.0	0	0.0			0.0
CD	2364792	Intestinibacillus_sp._Marseille-P6563	3281290	4.0	0	0.0			0.0
CD	239935	Akkermansia_muciniphila	2878459	120.0	66	0.55	97.68672969307356	31.954545454545453	0.1907617930288394
CD	2447885	Bacteroides_faecalis	5771427	4.0	3	0.75	97.6897689768977	3.3333333333333335	0.005284654904237721
CD	244830	Anaerospora_hongkongensis	4632311	2.0	0	0.0			0.0
CD	246787	Bacteroides_cellulosilyticus	7271073	52.0	9	0.17307692307692307	99.8899889988999	42.0	0.01032859936903398
CD	2478953	Blautia_sp._aa_0143	3616539	2.0	2	1.0	100.0	42.0	0.0056407521113418105
CD	2478954	Catenibacterium_sp._co_0103	2540390	2.0	1	0.5	95.04950495049505	23	0.004015131534921804
CD	2479843	Agathobaculum_sp._Marseille-P7918	2828178	2.0	0	0.0			0.0
CD	2490854	Prevotella_koreensis	2691540	2.0	0	0.0			0.0
CD	2498136	Anaerophilus_nitritogenes	3059311	2.0	0	0.0			0.0
CD	2508949	Candidatus_Borkfalkia_ceftriaxoniphila	2608799	24.0	15	0.625	98.75804913824716	39.46666666666667	0.04615150496454499
CD	2509240	Blautia_faecicola	3738517	4.0	3	0.75	98.006467313398	28.333333333333332	0.00813156660782872
CD	2509433	Senegalimassilia_faecalis	2748041	2.0	0	0.0			0.0
CD	2516960	Bacteroides_muris_-ex_Afrizal_et_al._2022-	4387127	14.0	6	0.42857142857142855	98.68148579563838	41.333333333333336	0.006678630456788691
CD	2528203	Bacteroides_sp._A1C1	4502190	6.0	4	0.6666666666666666	100.0	21.5	0.009062256368567298
CD	252967	Thiospirochaeta_perfilievii	3700583	2.0	0	0.0			0.0
CD	253	Chryseobacterium_indologenes	4929686	6.0	0	0.0			0.0
CD	2530045	Megasphaera_sp._SW808	2486044	4.0	0	0.0			0.0
CD	253257	Lacrimispora_amygdalina	5946122	16.0	0	0.0			0.0
CD	2547410	Enterocloster_alcoholdehydrogenati	3806033	24.0	0	0.0			0.0
CD	2565572	Parasutterella_muris	2500219	2.0	0	0.0			0.0
CD	2569538	Ferrimonas_sediminicola	3966543	2.0	0	0.0			0.0
CD	2571127	Clostridium_sp._HBUAS56010	3946960	2.0	0	0.0			0.0
CD	2580425	Faecalibacterium_sp._Marseille-P9312	2800344	34.0	24	0.7058823529411765	98.54810544345575	37.875	0.06949146247746706
CD	2584588	Akkermansia_sp._BIOML-A32	3144254	4.0	2	0.5	100.0	42.0	0.0043889583983991115
CD	2584603	Akkermansia_sp._BIOML-A47	3137614	74.0	54	0.7297297297297297	99.72497249724974	40.22222222222222	0.02122632038230324
CD	2584627	Clostridium_sp._BIOML-A1	2876826	4.0	0	0.0			0.0
CD	2584637	Dorea_sp._BIOML-A1	3012413	2.0	2	1.0	100.0	42.0	0.006340432072229139
CD	258475	Pelotomaculum_propionicicum	3946752	2.0	0	0.0			0.0
CD	2585118	Alistipes_communis	3301347	172.0	94	0.5465116279069767	99.35730900352054	41.51063829787234	0.2155180900402169
CD	258515	Acetanaerobacterium_elongatum	2916215	8.0	0	0.0			0.0
CD	259063	Anaerocolumna_jejuensis	6621268	4.0	0	0.0			0.0
CD	2592621	Novosphingobium_sp._BW1	4460758	2.0	0	0.0			0.0
CD	2592640	Blautia_sp._MCC283	3812449	2.0	2	1.0	100.0	42.0	0.005350891251266574
CD	2592642	Clostridium_sp._MCC328	3645623	4.0	2	0.5	100.0	42.0	0.0051842990896206215
CD	2592647	Pseudoflavonifractor_sp._MCC625	3229683	2.0	0	0.0			0.0
CD	259315	uncultured_Faecalibacterium_sp.	2673385	82.0	26	0.3170731707317073	98.45095602677678	37.69230769230769	0.07443746411384818
CD	2593411	Selenomonas_sp._mPRGC5	2960121	2.0	0	0.0			0.0
CD	2594500	Bacteroides_sp._HF-5092	5832052	2.0	2	1.0	99.50495049504951	42.0	0.003497911198322649
CD	2596827	Lactobacillus_sp._LL6	2074205	2.0	0	0.0			0.0
CD	2605782	Desulfovibrio_porci	3311244	6.0	4	0.6666666666666666	100.0	42.0	0.00933184023889511
CD	2606634	Velocimicrobium_porci	3095654	2.0	0	0.0			0.0
CD	2606635	Waltera_intestinalis	2970649	2.0	0	0.0			0.0
CD	2606708	Mogibacterium_kristiansenii	1802987	4.0	0	0.0			0.0
CD	261299	Intestinibacter_bartlettii	3006269	20.0	1	0.05	100.0	42	0.003392909949176205
CD	264641	Desulfitibacter_alkalitolerans	4361351	2.0	0	0.0			0.0
CD	2650157	Bacteroides_zhangwenhongii	5320612	18.0	0	0.0			0.0
CD	2652274	Eisenbergiella_porci	6105837	10.0	4	0.4	100.0	39.0	0.006338197367535359
CD	2652291	Inconstantimicrobium_porci	3206647	2.0	0	0.0			0.0
CD	2653130	Arthrobacter_sp._8AJ	4332777	2.0	0	0.0			0.0
CD	2653165	Pseudomonas_sp._8O	5224806	2.0	2	1.0	94.05940594059405	23.0	0.003904451189192479
CD	2663009	Fusobacterium_pseudoperiodonticum	2413057	2.0	2	1.0	98.21044546850999	42.0	0.006837799521519798
CD	2665596	Salmonella_sp._S104-04179	4943357	2.0	0	0.0			0.0
CD	2672567	Bacillus_aquiflavi	3806094	2.0	0	0.0			0.0
CD	2676122	Galactobacter_valiniphilus	3416165	4.0	0	0.0			0.0
CD	2681861	Sporofaciens_musculi	5763728	2.0	0	0.0			0.0
CD	2683272	Spartinivicinus_ruber	6687090	2.0	0	0.0			0.0
CD	2692629	Copranaerobaculum_intestinale	2299421	16.0	8	0.5	98.38737623762376	41.75	0.024962805854169375
CD	2696063	Anaerocolumna_sedimenticola	5500435	6.0	0	0.0			0.0
CD	2697504	Bacteroides_sp._Marseille-P8574	4794406	2.0	2	1.0	99.00990099009901	42.0	0.0037543754116776927
CD	270498	Christensenella_hongkongensis	3152139	4.0	2	0.5	100.0	42.0	0.005297989714286077
CD	2709398	Parabacteroides_sp._ZJ-118	3176705	2.0	0	0.0			0.0
CD	2714353	Vescimonas_fastidiosa	2504406	26.0	10	0.38461538461538464	97.69515781238637	37.6	0.024796299002637752
CD	2714355	Vescimonas_coprocola	2557760	146.0	94	0.6438356164383562	98.06902915361094	37.212765957446805	0.30561897910671837
CD	2714358	Pusillibacter_faecalis	3407680	26.0	16	0.6153846153846154	99.81435643564356	42.0	0.0375622124143112
CD	2715212	Bacteroides_faecium	6782182	4.0	0	0.0			0.0
CD	2722793	Tepidanaerobacter_sp._GT38	2521808	2.0	0	0.0			0.0
CD	2723058	Bacteroides_sp._GM023	7037196	2.0	0	0.0			0.0
CD	2724191	Ferrimonas_lipolytica	4133133	2.0	0	0.0			0.0
CD	2736254	Bacillus_sp._WMMC1349	4514885	2.0	0	0.0			0.0
CD	2746063	Bacteroides_sp._L10-4	4482024	2.0	2	1.0	100.0	37.0	0.004127599495228049
CD	2755405	Bacteroides_sp._CACC_737	4634436	4.0	2	0.5	100.0	30.5	0.0029129758184167393
CD	2758403	Faecalibacterium_sp._Marseille-Q3530	2909601	10.0	3	0.3	99.00990099009903	42.0	0.01051690592627649
CD	2758418	Anaerostipes_sp._Marseille-Q3525	2796141	6.0	4	0.6666666666666666	99.75247524752476	42.0	0.014520011687536503
CD	2763016	Anaerofilum_hominis	3136292	4.0	0	0.0			0.0
CD	2763027	Blautia_sp._M29	3618389	6.0	4	0.6666666666666666	98.05810184599024	41.0	0.007600067322778175
CD	2763038	Clostridium_sp._BX14	3098902	2.0	0	0.0			0.0
CD	2763040	Dorea_sp._NSJ-36	3019761	2.0	2	1.0	94.55445544554455	23.0	0.0035102115697235644
CD	2763042	Dysosmobacter_sp._BX15	3671022	18.0	5	0.2777777777777778	99.8019801980198	42.0	0.012939176065956565
CD	2763050	Hungatella_sp._L12	7159456	2.0	0	0.0			0.0
CD	2763052	Lawsonibacter_faecis	4054796	12.0	10	0.8333333333333334	99.86111111111111	42.0	0.02424289656002423
CD	2763054	Mediterraneibacter_sp._NSJ-55	3598112	30.0	18	0.6	97.60114900378927	36.611111111111114	0.04243892352433721
CD	2763057	Parabacteroides_sp._N37	5208984	2.0	0	0.0			0.0
CD	2763062	Roseburia_sp._NSJ-69	3959994	2.0	2	1.0	98.51485148514851	41.0	0.0033585909473600214
CD	2763064	Roseburia_sp._BX1005	3504022	4.0	2	0.5	100.0	42.0	0.005821881255311754
CD	2763069	Ruminococcus_sp._M6-2020-	3705135	2.0	0	0.0			0.0
CD	2763644	Zhenpiania_hominis	3442329	4.0	0	0.0			0.0
CD	2763656	Guopingia_tenuis	2203091	16.0	6	0.375	99.00990099009903	42.0	0.023648591910184372
CD	2763658	Ligaoa_zhengdingensis	2951177	2.0	0	0.0			0.0
CD	2763659	Fumia_xinanensis	2834305	2.0	0	0.0			0.0
CD	2763660	Feifania_hominis	2356956	2.0	0	0.0			0.0
CD	2763661	Bianquea_renquensis	3939669	2.0	0	0.0			0.0
CD	2763662	Yeguia_hominis	2977335	14.0	4	0.2857142857142857	99.05803080308031	42.0	0.007422745508987063
CD	2763670	Wujia_chipingensis	2942917	6.0	4	0.6666666666666666	99.50495049504951	42.0	0.007203736972534393
CD	2763671	Jingyaoa_shaoxingensis	3649426	4.0	2	0.5	100.0	42.0	0.005535117029362974
CD	2763675	Jilunia_laotingensis	4738048	6.0	0	0.0			0.0
CD	2763676	Qingrenia_yutianensis	2635915	2.0	2	1.0	98.01980198019803	41.0	0.004021373982089711
CD	2763677	Zongyangia_hominis	2561368	10.0	0	0.0			0.0
CD	2763678	Youxingia_wuxianensis	2660737	6.0	2	0.3333333333333333	96.03960396039604	25.0	0.004961031473610507
CD	2764322	Hydrogeniiclostridium_mannosilyticum	3014016	4.0	0	0.0			0.0
CD	2764712	Lentihominibacter_faecis	2097162	6.0	4	0.6666666666666666	99.11144960649912	42.0	0.01263612443864613
CD	2774330	Aerococcaceae_bacterium_zg-1292	2424983	2.0	0	0.0			0.0
CD	2779354	Gemmiger_gallinarum	2955389	2.0	2	1.0	98.51485148514851	42.0	0.005616857882329534
CD	2779355	Ructibacterium_gallinarum	3008341	6.0	0	0.0			0.0
CD	2779518	Blautia_liquoris	3518434	2.0	0	0.0			0.0
CD	2780102	Oscillibacter_sp._CU971	3552447	6.0	0	0.0			0.0
CD	278064	uncultured_Dialister_sp.	2345410	6.0	0	0.0			0.0
CD	2780922	Solibaculum_mannosilyticum	2541474	2.0	0	0.0			0.0
CD	2784518	Bacteroides_sp._FSHCM14E1	5121660	2.0	2	1.0	100.0	42.0	0.003983083609610946
CD	2785025	Anaeromicropila_herbilytica	5089009	2.0	0	0.0			0.0
CD	2785133	Flavonifractor_sp._AGMB03687	3327744	2.0	2	1.0	100.0	42.0	0.004657810216170475
CD	2785794	Bacteroides_sp._HF-5613	4438358	2.0	2	1.0	100.0	42.0	0.004596294395359725
CD	2787078	Anaeromassilibacillus_sp._D41t1_190614_C2	3107887	10.0	8	0.8	98.24798886138613	31.75	0.021236293340137526
CD	2787103	Clostridium_sp._1001270J_160509_D11	2978124	4.0	2	0.5	100.0	42.0	0.003055614877016538
CD	2787112	Romboutsia_sp._1001713B170207_170306_H8	3401524	2.0	0	0.0			0.0
CD	2787114	Ruminococcus_sp._D54t1_190329_F1	4332946	2.0	2	1.0	100.0	42.0	0.004546560238692104
CD	2787120	Holdemania_sp._1001302B_160321_E10	3764649	6.0	4	0.6666666666666666	100.0	42.0	0.008101684911395457
CD	28026	Bifidobacterium_pseudocatenulatum	2313752	26.0	2	0.07692307692307693	99.00990099009901	42.0	0.008816848132384111
CD	28037	Streptococcus_mitis	1906344	6.0	0	0.0			0.0
CD	28051	Lachnospira_multipara	2871860	2.0	0	0.0			0.0
CD	28052	Lachnospira_pectinoschiza	2704308	64.0	0	0.0			0.0
CD	28111	Bacteroides_eggerthii	4206509	50.0	0	0.0			0.0
CD	28113	Bacteroides_heparinolyticus	3608975	4.0	0	0.0			0.0
CD	28116	Bacteroides_ovatus	6472489	1812.0	409	0.22571743929359822	98.29484105844087	33.66992665036675	0.5491241468313041
CD	28117	Alistipes_putredinis	2550678	304.0	121	0.3980263157894737	99.18203703626979	40.05785123966942	0.3480643185850978
CD	28118	Odoribacter_splanchnicus	4392177	224.0	86	0.38392857142857145	99.00992531816252	36.24418604651163	0.16634120164100855
CD	28123	Porphyromonas_asaccharolytica	2186370	6.0	3	0.5	94.36303630363038	17.666666666666668	0.01395006334700897
CD	28124	Porphyromonas_endodontalis	2102930	2.0	0	0.0			0.0
CD	28125	Prevotella_bivia	2521238	10.0	0	0.0			0.0
CD	28127	Hoylesella_buccalis	3307707	28.0	11	0.39285714285714285	96.0690614515997	28.727272727272727	0.030716142632947842
CD	28131	Prevotella_intermedia	2674170	14.0	2	0.14285714285714285	96.7032967032967	1.0	0.006880639600324587
CD	28133	Prevotella_nigrescens	2887107	2.0	0	0.0			0.0
CD	28137	Prevotella_veroralis	2990547	4.0	0	0.0			0.0
CD	2817017	Faecalibacterium_sp._Marseille-P9590	2907134	12.0	12	1.0	98.55953439944521	38.416666666666664	0.03646202755015765
CD	2817018	Faecalibacterium_sp._Marseille-Q4896	2884496	22.0	15	0.6818181818181818	98.59330891993308	38.2	0.04076968732145928
CD	2817019	Faecalibacterium_sp._Marseille-Q0746	2860703	6.0	6	1.0	99.00990099009901	21.333333333333332	0.01796761145774308
CD	2817020	Faecalibacterium_sp._Marseille-Q4164	2937381	2.0	0	0.0			0.0
CD	2817021	Faecalibacterium_sp._Marseille-Q4137	3284209	14.0	10	0.7142857142857143	99.35507246376812	41.8	0.026185909605631066
CD	2818044	Sinanaerobacter_chloroacetimidivorans	4778346	2.0	0	0.0			0.0
CD	28189	Capnocytophaga_cynodegmi	2640475	2.0	0	0.0			0.0
CD	281920	Porphyromonas_uenonis	2254407	6.0	1	0.16666666666666666	93.06930693069307	8	0.004524471402013922
CD	28251	Ornithobacterium_rhinotracheale	2399175	2.0	0	0.0			0.0
CD	2838470	Candidatus_Bacteroides_intestinigallinarum	7220215	12.0	0	0.0			0.0
CD	2841264	Candidatus_Minimicrobia_vallesae	706973	2.0	2	1.0	94.01980198019803	13.5	0.02871396786015873
CD	2841514	Roseburia_sp._MSJ-14	3404698	6.0	2	0.3333333333333333	94.55445544554456	16.0	0.004141336470958658
CD	2841517	Blautia_sp._MSJ-19	3565090	8.0	0	0.0			0.0
CD	2841521	Anaerotignum_sp._MSJ-24	2292124	18.0	0	0.0			0.0
CD	2841525	Pseudoflavonifractor_sp._MSJ-30	2456461	2.0	0	0.0			0.0
CD	2841526	Oscillibacter_sp._MSJ-31	2703736	4.0	0	0.0			0.0
CD	2841530	Blautia_sp._MSJ-36	3681209	4.0	0	0.0			0.0
CD	2841531	Pseudoflavonifractor_sp._MSJ-37	2579358	4.0	0	0.0			0.0
CD	2841532	Intestinimonas_sp._MSJ-38	3060516	4.0	2	0.5	96.53465346534654	32.5	0.00519520237763828
CD	2847299	Bacteroides_sp._DH3716P	6640706	12.0	6	0.5	99.79166666666667	38.333333333333336	0.007454026725471659
CD	2849174	Bacteroides_sp._MSK.20.82	6877329	2.0	0	0.0			0.0
CD	2850324	Bacteroides_sp._MSK.20.12	6129424	4.0	2	0.5	98.51485148514851	14.0	0.003311893580865021
CD	2854755	Prevotella_lacticifex	4192550	4.0	0	0.0			0.0
CD	287	Pseudomonas_aeruginosa	6264404	4.0	0	0.0			0.0
CD	2880704	Duncaniella_muricolitica	4055027	4.0	0	0.0			0.0
CD	2881258	Ruminococcus_sp._CLA-AA-H200	3813516	6.0	0	0.0			0.0
CD	2881261	Roseburia_sp._CLA-AA-H209	3172806	4.0	2	0.5	99.50495049504951	42.0	0.006429639883434412
CD	2881265	Faecalibacterium_sp._CLA-AA-H223	2808211	8.0	0	0.0			0.0
CD	2881276	Fusicatenibacter_sp._CLA-AA-H277	3901120	6.0	4	0.6666666666666666	96.93557383907405	32.5	0.007074891313263883
CD	2883186	Blautia_sp._MSK20_18	3967928	6.0	4	0.6666666666666666	97.25490196078432	36.5	0.005922486496730788
CD	2883214	Lacrimispora_sp._210928-DFI.3.58	4706493	14.0	4	0.2857142857142857	98.50495049504951	41.5	0.008647627862189531
CD	2885351	Hominisplanchenecus_faecis	3266661	2.0	2	1.0	96.9690846635684	33.0	0.006153071898185945
CD	28901	Salmonella_enterica	4951383	8.0	0	0.0			0.0
CD	2897707	Merdimmobilis_hominis	2580742	16.0	9	0.5625	99.33993399339934	37.44444444444444	0.02913890656253124
CD	290052	Acetivibrio_ethanolgignens	3660245	4.0	2	0.5	97.52475247524752	32.5	0.0037702394238637027
CD	290054	Eubacterium_coprostanoligenes	1823434	2.0	0	0.0			0.0
CD	290055	Faecalicatena_fissicatena	3118757	4.0	0	0.0			0.0
CD	2902631	Candidatus_Nanosynbacter_sp._TM7-087	741912	2.0	2	1.0	95.54455445544555	25.0	0.027496522498625175
CD	2903556	Faecalibacterium_gallinarum	2813415	22.0	6	0.2727272727272727	97.95767812075326	15.833333333333334	0.01752318801172241
CD	2914164	Ruminococcus_sp._OA3	4056304	2.0	0	0.0			0.0
CD	291644	Bacteroides_salyersiae	5561372	20.0	2	0.1	94.05940594059406	13.5	0.0036681595836423097
CD	291645	Bacteroides_nordii	5678582	56.0	7	0.125	96.90692988134641	30.0	0.00785407342889475
CD	292	Burkholderia_cepacia	8366868	2.0	0	0.0			0.0
CD	2924040	Parabacteroides_sp._AGMB00274	4308683	10.0	4	0.4	99.12747524752476	42.0	0.0035277601067425944
CD	2925782	Tepidibacter_sp._8C15b	3666533	16.0	0	0.0			0.0
CD	292800	Flavonifractor_plautii	3985392	462.0	131	0.28354978354978355	98.69079591059051	38.87022900763359	0.2598991517020158
CD	2929488	Faecalibacterium_sp._IP-1-18	3038545	6.0	4	0.6666666666666666	100.0	39.5	0.006680829146844954
CD	2929489	Faecalibacterium_sp._IP-3-29	3002063	22.0	10	0.45454545454545453	98.73307632111347	38.3	0.01945328928806624
CD	2929490	Faecalibacterium_sp._I2-3-92	2963404	12.0	8	0.6666666666666666	98.88118811881188	37.375	0.019740811580196287
CD	2929491	Faecalibacterium_sp._HTF-F	2919330	52.0	26	0.5	98.32980491852787	40.30769230769231	0.06282263396053203
CD	2929492	Faecalibacterium_sp._I3-3-33	2994777	6.0	2	0.3333333333333333	97.52475247524752	41.0	0.006811859447297745
CD	2929493	Faecalibacterium_sp._I3-3-89	2816187	4.0	2	0.5	98.51485148514851	42.0	0.005219823825619534
CD	2929494	Faecalibacterium_sp._I4-1-79	3227950	12.0	7	0.5833333333333334	98.3026874115983	33.0	0.016635945414272216
CD	2929495	Faecalibacterium_sp._I4-3-84	3119411	6.0	3	0.5	99.66996699669967	36.333333333333336	0.0077258174700287965
CD	29322	-Eubacterium-_cellulosolvens	1085264	2.0	0	0.0			0.0
CD	293386	Bacillus_stratosphericus	3069546	2.0	0	0.0			0.0
CD	29347	-Clostridium-_scindens	3658040	36.0	8	0.2222222222222222	96.88586358635864	32.75	0.01888989732206318
CD	29348	Thomasclavelia_spiroformis	2528470	22.0	8	0.36363636363636365	99.75247524752476	42.0	0.023769315040320826
CD	2935520	Faecalibacterium_hattorii	2790636	4.0	0	0.0			0.0
CD	29363	Clostridium_paraputrificum	3561289	2.0	0	0.0			0.0
CD	29364	-Clostridium-_polysaccharolyticum	3458343	2.0	0	0.0			0.0
CD	2937417	Bacteroides_muris_-ex_Fokt_et_al._2023-	4249514	2.0	2	1.0	100.0	42.0	0.004777016854162617
CD	2939421	Bacteroides_sp._ET71	3628556	2.0	1	0.5	98.0	42	0.002783476402183127
CD	2941233	Acetatifactor_aquisgranensis	5880648	4.0	1	0.25	92.07920792079209	3	0.0017345027282707618
CD	2941333	Mediterraneibacter_agrestimuris	4042800	6.0	0	0.0			0.0
CD	2941335	Odoribacter_lunatus	2631876	2.0	0	0.0			0.0
CD	2941505	Anaerotardibacter_muris	1752169	2.0	0	0.0			0.0
CD	2941517	Hominisplanchenecus_murintestinalis	3320873	2.0	0	0.0			0.0
CD	2941519	Vermiculatibacterium_agrestimuris	2242112	6.0	0	0.0			0.0
CD	29466	Veillonella_parvula	2132142	16.0	4	0.25	97.52227722772278	37.25	0.018385267022552908
CD	2949651	Parabacteroides_sp._TA-V-105	7396255	6.0	4	0.6666666666666666	100.0	42.0	0.0036234553838395242
CD	2949656	Barnesiella_sp._B2-R-119	3339361	2.0	2	1.0	100.0	42.0	0.0060490614821218786
CD	2949662	Coprococcus_sp._B2-R-112	3311086	4.0	2	0.5	96.25509609784507	32.0	0.003412777559990891
CD	2951142	Turicibacter_sp._TA25	2264273	2.0	0	0.0			0.0
CD	29546	Lawsonia_intracellularis	1719192	4.0	0	0.0			0.0
CD	2965276	Blautia_sp._DFI.9.10	3357975	2.0	1	0.5	97.0	40	0.0030077650965239467
CD	2965279	Clostridium_sp._DFI.5.61	3736670	36.0	19	0.5277777777777778	98.74934861907244	37.94736842105263	0.04054412083486098
CD	2972459	Bacteroides_sp._ET336	3919301	18.0	10	0.5555555555555556	99.3069306930693	41.6	0.016584589956219233
CD	2972461	Bacteroides_sp._ET225	3743539	2.0	0	0.0			0.0
CD	2972763	Bacteroides_sp._BFG-606	6616729	10.0	6	0.6	98.84970555879117	39.0	0.0033097924971689186
CD	2981725	Brotonthovivens_ammoniilytica	3452403	2.0	0	0.0			0.0
CD	2981769	Brotolimicola_acetigignens	4097696	2.0	2	1.0	100.0	42.0	0.0028796670128774806
CD	2981770	Gallintestinimicrobium_propionicum	3795992	2.0	2	1.0	99.00990099009901	42.0	0.0028714496763955245
CD	2981772	Muricoprocola_aceti	3270962	4.0	2	0.5	97.50990099009901	41.0	0.0036380734475056574
CD	2981780	Bacteroides_cellulolyticus	3614006	4.0	0	0.0			0.0
CD	2981789	Dorea_amylophila	3411049	6.0	0	0.0			0.0
CD	2983399	Acutalibacter_sp._LFL-21	2981203	20.0	4	0.2	97.02970297029704	32.75	0.007815636841905768
CD	2986996	Ruminococcus_sp._1001136sp1	4479269	6.0	1	0.16666666666666666	99.00990099009901	12	0.0022771572772253687
CD	2994968	Bacteroides_sp._LFL-34	6734678	8.0	3	0.375	98.03921568627452	30.666666666666668	0.002850915812159097
CD	2997294	Gemmiger_qucibialis	3494751	116.0	70	0.603448275862069	98.83772400607947	37.142857142857146	0.14644820188906163
CD	299767	Enterobacter_ludwigii	4952770	2.0	1	0.5	99.00990099009901	42	0.0020594535986932566
